X1,X2,Y
-0.30506905476155555,-0.7828873598917805,0
0.4267169590252524,1.6625634561093023,1
-0.39107851728274345,-1.9730625700107915,0
-0.5184904319555974,-0.5409014010611014,0
1.2700984407932003,0.6425920919444688,1
0.35698923443374797,0.6663257158864213,1
-0.8290325432110762,-3.1845231082528787,0
2.6064701730318167,-0.12287789823862494,1
0.48090324472154833,3.660301235721709,1
2.15394329793098,2.1275247112657367,1
1.5654198905397427,1.2657596465958427,1
-1.3680099329864732,-1.208833231716204,0
0.02656306751922166,1.315693406977944,1
0.6341255546606521,-2.358007282252995,0
1.9935336198643325,1.2837614880211823,1
-1.1168061495853814,-1.3521720030378717,0
-1.6840980903855645,-1.5045396811075138,0
0.519909256149603,1.5453533264339119,1
0.8079933189817976,2.3207272354583246,1
-1.7834057411147053,-1.1828219795428543,0
0.17151466850351993,-0.2738125538675822,1
0.2783435770740148,-0.01467691846126884,0
1.2533548472957408,3.6995213022320073,1
-1.976061422166932,1.7971319431261112,0
0.9441477443290244,1.2830733866428148,1
1.0963760520436685,2.386057742580449,1
0.356259275142921,-1.3762118637406153,0
-0.7510503818629248,-0.38409918658714837,0
0.5106444395763163,0.9762313930256948,1
-2.0851560365267585,-1.8001322677056741,0
2.269752943431438,2.4005929043640726,1
-0.6037894986205568,-2.244567929381838,0
-0.10973167891663826,-1.9524386190269847,0
-1.5998503585374553,-0.8735674888256627,0
0.7655300553463753,1.8350672956481433,1
2.6805369254838873,0.47803396322348246,1
-2.215242596631687,-1.4443816085314531,0
-1.9400364102286087,-0.6595581406494975,0
-1.076248060525503,0.3110577499745413,1
-1.288031396503063,-1.328332981010634,0
2.1381146967455793,1.537138201970751,1
2.222103698162747,3.3565429568566043,1
-1.8471678521774983,-1.398584020966767,0
-2.022311429324718,-0.7685843527221131,0
1.9224649471304285,2.031836654007501,1
-0.703766127901351,-1.1113350104421065,0
-0.2651838428081288,-1.2581499277566321,0
0.954925758298181,-0.4680427232042188,1
1.4751963335168847,0.31619016450664594,1
1.0456324088809568,0.21807766166073084,1
0.483805965373181,-0.24617676108243913,0
-0.4296341523783447,-0.17158024050372966,0
-0.6574594958098371,-1.9872351637064871,0
-1.3684472997962378,-1.0452815513694835,0
2.692313682603857,2.359597868724641,1
0.25374288591601,-1.5505165327406036,0
1.8800188174324073,1.0895571008662663,1
3.172741035936988,1.0124363162785417,1
-0.7485850586211724,-0.03764077757086515,0
3.6644662400879775,0.9411283592352395,1
-0.16495970608534483,-0.2998082034696349,0
1.1173859743082057,1.4361777345296176,1
1.5813985509254451,1.8215728248258611,1
1.8133379260270175,-0.21399249925222508,1
-0.37732888929987385,-1.7982380281190307,0
-0.10109572090447938,1.8805827846474068,1
-0.843811463852227,-0.9453856618105747,0
-2.553459432854596,-0.6605403899140485,0
2.2310136326167616,1.4484847024551248,1
3.2254161691346686,0.4182087989740829,1
0.43624760915282923,1.4578984943485667,1
-1.4760586602740995,2.9636635301483185,0
-1.3577620486035384,-0.6058385383478211,0
-0.30154757199246784,0.5789938965953072,1
0.05494300421286158,-1.7450079408475065,0
0.9225999922296628,1.1551414389099806,1
-1.4783011643688457,0.14561401816931863,0
-0.6672186108075574,0.7289554124981017,0
0.8715880151554567,-0.8820451142079233,1
-0.7141154235967588,-2.2027925158121797,0
1.0218721032106381,-0.4478298379614454,1
0.0792859990352417,0.4867572611064035,0
-1.8015040684302894,-2.782858632228041,0
-0.5710812659104181,-2.053039195759158,0
0.3467374636234951,0.9904926325499167,1
1.9434268899965557,1.3830638373963942,1
-2.3883690392709456,-0.6137902272150122,0
0.9980247322646686,0.7935097188088751,1
-1.8134456994009995,-1.3734890590254372,0
0.5010447356996951,0.4081446365207605,1
-1.5459281870902495,0.967193445325025,0
-2.563845364751427,-1.8230853297322325,0
2.6867464807160912,1.7207980278555173,1
1.481406872251842,0.3558530939901716,1
1.1492349927483438,0.18225855691988646,1
-0.0406061734769505,-0.21919286132991767,1
-0.7553316506233339,1.2114375552762735,1
-1.027033354139656,-1.9221743563020537,0
-1.1789036010801968,-0.38146736636962264,0
-0.7862114794550519,-0.9103750090127366,0
-2.7413501031088368,-0.051379758003964326,0
1.6685030404551564,-0.742026389204274,0
0.9581257833581939,-0.8193167635324206,1
-0.024786361393402512,1.1218992376809265,1
0.8584242994890564,1.0682372649643448,1
1.1765890134364536,-0.15630022485679707,1
-0.22022112537220728,0.614626461544663,0
0.4086574026687766,0.7096625574439831,1
-2.433472895274318,-2.2916743996208115,0
0.5999524823021154,1.2983574433275216,1
1.0172790454553637,1.0482305862811634,1
1.7642735064279678,2.619507682801544,1
-0.08624722875079371,-0.7870627403449824,0
0.19492686479538823,1.899951078832935,1
-0.12920624442636397,-0.6541138029691962,1
-0.23184332608419522,-1.529339485964675,0
1.4274702977570355,1.821530453325845,1
-0.6263944333957354,-1.005049406514012,0
1.9248084284895115,1.391240661368451,1
-1.8922663520876044,1.6469065137235415,0
0.38021737067348327,0.26984839187139864,1
2.8343827106907646,0.973305793732401,1
-0.3568926616841219,1.8050995508063923,1
1.3142526281730018,0.7647945158311615,1
-1.347272879398794,0.614014600609273,1
-0.4744884422823852,-0.01966857131368016,0
0.49133879497804533,0.5890438057145742,1
1.7227946909816887,-0.003623519782324891,1
-1.0229740752734804,-1.5822162753850835,0
-0.3842519350094995,1.479167557299483,1
-1.1422304150499305,0.03172859033395592,0
-0.7162896357611741,-0.5969750891673583,0
0.9316702815110136,0.7158583698731034,1
1.8050833968808417,0.7634421048943844,1
-1.4959192552028435,-1.291546822982059,0
0.5055485673270309,0.7796983597819105,1
1.4921346708028116,-1.4273048237187227,0
-1.9394995235063002,-1.163316975610561,0
-0.03264220086740255,0.24215227860224942,1
3.1393035339096236,1.5093096772163184,1
-2.6084208980093155,-1.5338225053723575,0
-0.23831283875512743,1.7947095636631998,1
-1.446567233517074,-0.6271461748470992,0
-2.16116587951986,1.4939917646082184,1
-0.7108254413741494,-0.8002018592223803,0
2.3893750528070035,1.5396439846374816,1
-0.24872998000332114,0.29403284567442545,0
0.0770826613951564,2.1754179429329676,1
-1.5861649914791474,-0.7087003462676444,0
-1.3351627443021648,-1.365866699423259,0
1.952719256120119,-0.8629546563436874,1
-0.8027401453927363,0.6996852239134419,0
1.2558199228506055,-0.8383277404091758,0
-0.5853179627656344,-0.4010146463124299,0
-2.44967888333601,-2.9958757136702703,0
-1.7238451835546498,-3.172886214050761,0
1.6407579839131416,1.6354306496347961,1
-0.9501484243850946,-0.34481373071312293,0
-1.3183021788643394,-1.5028212205452594,0
1.0781533580337606,1.2446111800307573,1
0.07433618637101169,-2.8590100393017917,0
-1.0408691901636251,-0.014256004629634833,0
1.5895635066670253,2.971532530275371,1
1.0721623725061298,1.1676726960535833,1
0.80441115492801,-0.8861430206567718,1
-2.706511574570429,-2.3574044223289174,0
1.5021966582978132,0.5892896516297444,1
1.3727238227814287,0.9479825724647941,1
-1.8185596698755089,-0.423859128166139,0
-1.3903965996885883,-0.7352734216771386,0
-1.499618399837529,-1.5193379295761043,0
-0.9628790437750447,-1.6461321529680442,0
1.9394945075632015,1.095217893158523,1
0.8402144726201533,-1.1970349164336616,0
-1.957864110360604,-0.9518007160223959,0
1.4922325051216885,0.6698266071026137,1
0.24751875456816885,2.01842127981796,1
0.8332430324126054,0.32062928421113956,0
-0.6876308367340682,0.06377325281705382,0
-0.21558811468666517,0.6532939523774166,1
-1.9749691276667387,-1.824526382363726,0
1.2630918485391627,3.5521103834955094,1
-0.3792982503692022,0.40618654572322155,1
1.5651537088785314,-2.0027751643185048,1
-3.5503835107617396,-1.327980011563898,0
-0.8813930165945559,-2.782609008730482,0
-0.9983434538780604,-2.052912795778878,0
-1.4695358490670358,-0.626878704738931,0
-0.08049639156052513,-0.116766373076715,0
1.3347789489981248,-0.018406406535571573,1
0.017501104900247366,-2.2317765120423982,0
-1.2123572323374925,-0.139443586504312,0
-0.2897779132985483,-0.8273698470385126,0
-0.2847024771741613,-0.3432523995762957,1
-1.8847314174196068,-1.2586276204032667,0
1.7039810715356114,-0.5050817252945454,1
-0.4754214629769862,-0.539294183981741,0
0.08247331683790027,0.6417831748638896,1
-1.275060776391342,-0.40205764191101523,0
-0.732903607956666,-3.120970123326588,0
1.432318025846174,1.5095950431212608,1
0.6411927813510427,-1.0599185596334972,0
1.7584650434276816,-1.1986786112069088,1
1.6002962894714035,0.4461299160579105,1
2.7479559643066684,0.49848472445178826,1
-1.4274792969778947,0.5820954938992566,0
0.14232324523250584,-0.9460360169818633,0
1.2701393170137143,-1.636839130230694,0
0.620048841540178,0.2583418636802082,1
0.07331426445893319,-0.22403804510699188,1
-0.22735334567321908,-1.4779979912483987,0
0.16303201650640964,-1.7973380633940264,0
1.0290704592417539,-0.3189234377035024,1
-0.0424728963216483,1.546094265402412,1
0.6712527476482792,-0.686875871372066,0
-0.4306270428470007,-0.25148532247505107,0
-1.8979139171464978,-0.4439007629358589,0
0.9107305289505642,0.6936565919537792,1
1.4383286422409172,-2.940597037794655,0
-0.39299346841235283,-1.8448999278115021,0
1.3805075352004916,0.8515903890118721,1
0.11392540388107464,-1.897034398668002,0
0.7863361464300143,1.8257710331917196,1
0.3747472421439255,-0.1266130568053263,1
-0.43117348686706347,-1.1024707199939376,0
-1.3608131172925853,-0.135080314226106,0
2.5514958630240496,1.0257039988117023,1
-0.36478060454982564,1.2432756463100807,1
-1.8371110249009428,-1.2944187896760864,0
-2.1610382047913728,-1.0364510073134094,0
-0.4898444100310144,1.9234168678834593,1
-0.6138803517265061,-2.400229227119191,0
1.684207340585353,0.9089935350223549,1
0.8163461692843916,2.6899694469447493,1
0.23397244557812824,0.3982362375896815,0
-1.361354881647587,0.5326679050469247,0
-2.7758089930661534,-2.055426577562894,0
-1.7580191788016633,-0.05570927109852841,0
-1.5716928142844047,-1.3173004179782737,0
1.8009354249949308,0.8777478960726821,1
-1.7579661919056626,-1.5445961232542338,0
-0.2247464022849568,-0.2958659339849675,0
1.4116855963077377,-0.03924383659606678,1
-0.9768782421872577,1.0400561378910678,0
-0.593822784973822,-0.7539384745093395,0
2.4810191169184943,2.018623379323257,1
-2.0405819986700084,-1.2152854750974316,0
-0.8406281054628175,-1.3415080817284233,0
-2.1047992371639954,-1.2444521699173736,0
0.7272227285748972,-0.3979098533552812,1
0.7248911731607837,2.2396851348370195,1
0.4845342698679378,2.3895379558434744,1
0.6660483936792896,0.5693673606485035,1
-0.08135994155667525,-2.405167215145428,0
-0.1264713675885185,-1.1370883107444827,0
0.7142988150142715,0.06937149559525302,1
-1.755654432457241,-1.2405845149596464,0
1.4796121254773758,1.1084663680264284,1
-0.9353306966024824,-0.5510281769682258,0
2.0492699856381504,1.3362171061075008,1
-0.8309206995640019,0.16336827364156425,0
-1.155564843453802,-0.2493292343596224,0
0.04901861564557919,-0.9198163382102267,0
1.1980309771631217,2.1099208162543164,1
1.1395932229487025,2.683350876056343,1
-1.3287990685809419,-0.18233263318566195,0
1.6617806177252694,0.12771388886310953,1
-1.853380692895421,-1.3878547516988706,0
-0.5090909147181107,-1.27872210180053,0
1.540364799328131,1.9751588616459874,1
0.9363133321449194,2.28600708569795,1
0.16512901556067439,1.8406158088235929,1
0.7817121767931438,1.8132264906260627,1
-0.24370618679690303,-0.6144205703472918,1
1.2096492114801667,2.753843387278587,1
0.24565843779527308,-2.749758187754993,0
-1.0762817731961605,-0.7638018717121189,0
1.9034870873537972,1.0325446969983245,1
-4.39458432943252,-0.9950234032393275,0
0.028637276549216217,0.5855710431275646,1
-0.8360099981239953,-1.2008493910795555,0
-0.4655678243021404,2.132822169817631,1
2.178561393805574,0.9747206278879184,1
-0.25069403110940747,0.1419691208958106,1
-2.9109665804635707,-0.4049925767435062,0
0.7352296427211343,-0.07302063832933592,1
-1.0221912716693917,2.6631117208669153,1
1.6005865244995932,0.5787567235777862,1
0.8378720140802006,2.3337159920525563,1
-1.2837787576663007,-2.837341169653406,0
-1.0890754347798854,-0.9809586312687973,0
-2.3249856972583895,-0.856042795670795,0
1.5541342003739624,0.1281629607468603,1
0.1002077194106783,0.21657888883089305,0
-2.1390953342371537,-0.45317255704590365,0
0.4456592662479526,-1.335867192780667,0
-2.037215945605105,-1.0195646505321172,0
-1.2598066641300292,-1.3644921586979164,0
0.24202272532381242,1.7170736368331476,1
1.654603998386353,1.4136558699032318,1
-0.26680499822579073,0.15222961353383435,1
-1.5600057893058894,-1.965448854211366,0
0.21718607241705246,0.4730001398586108,1
-2.3260866063871815,-2.7724674881653826,0
-0.5756108064861436,-2.1086469093667386,0
-1.0646966675081821,-0.19621985210709136,0
0.8250116244578285,0.5018478543390257,0
-2.361585220046386,-1.295772042401589,0
0.8469999041647394,0.19462305851753714,1
0.6043854956704748,-2.5282969103255155,0
1.683446677826922,0.44605182640438823,1
1.5671173126645934,-0.3487052402927593,1
1.438033604926867,2.2028785786370606,1
0.7690682156387849,-1.6261830214206978,0
1.2687801105887704,2.238398944066092,1
-0.5243761889190349,-1.0753940445797359,0
0.775012758889059,1.096715483735346,1
1.8736304316790173,0.8595499257943996,1
-1.4669035343150338,2.8703689502848855,1
1.2000783404153716,1.31725943261268,1
-2.439038637905579,-1.6050971310935376,0
-1.954103407650106,0.3341869995697031,0
2.7267740634698283,-1.4144698589407967,1
-0.2886281188047892,-0.5478915073363182,0
-0.4752580489135547,1.844441717249138,0
2.404444730177202,2.010212251859194,1
1.1157387567003836,-1.4364570688540985,0
0.7501857089545638,-2.4454064958459285,0
2.196350364473365,0.15031646552526978,1
-0.9574155190881816,-1.8479586071512255,0
0.010848240725156222,0.27505158142314723,1
-0.9144198184990591,1.9458538011798192,1
1.2336495832191736,-0.07824306373291279,1
-1.631905504040393,-0.5583156012690189,0
-0.6120671876598976,-0.29951038598738244,0
-2.9815842589914485,-0.21984898787854323,0
-0.9961054292336924,0.5044226859851033,1
2.764930985418648,0.004731294597147939,1
1.967218898571072,0.6141970781702477,1
1.4828376120698143,-0.8887789189184181,1
-1.6941317240490408,1.0134224197965365,0
-0.8882400213810414,-0.10765936843399415,0
0.4625268758903208,0.3494959822136453,1
1.199530223706442,-2.0035131120563676,0
1.428594745713483,0.7288946443316768,1
-0.8235105943315032,-0.40205219266190195,0
2.230151244821099,1.9451883174081903,1
0.009924965491177606,2.237651858929163,1
1.4899846382302888,-0.27015689428514067,1
-2.977152529213438,-0.9667022097442,0
-1.0935928788520393,-3.1016772190994257,0
0.7450459126938908,0.6528364463731274,1
2.436147201965448,1.4469196282946735,1
1.6213897285898584,-0.6786002379917933,1
0.9101483694746654,1.1845885082324614,1
-2.321471430880912,-1.1836524727587094,0
-1.0547434536422238,-1.07741915098402,0
1.7808741218750015,0.2144003205172037,1
-0.903770850026376,-3.1175289136597453,0
-0.2211360247880898,1.509001587390899,1
-0.9856351459423974,-1.3641700934616934,0
2.5425617056376795,0.9116385595659523,1
1.2930279792245785,1.7329178815149755,1
0.8442529058454774,0.41564449390006586,1
-1.641731888081703,-2.980720987457752,0
-0.22767385930003903,-0.2195157465981893,0
-0.8664172037245164,2.078022960334032,1
1.5497565073949398,-0.04449594268181367,1
-2.1756932968820717,-1.8631399386803609,0
1.4880643129152968,1.3230499432301934,1
0.29468013927518566,1.8354901376570063,1
-0.06283742550286253,-0.08167662438975531,1
0.8068123072975498,-0.5688490476619521,1
0.2763938284811118,-0.47567142773344406,0
-1.4720493484145347,2.230730470716031,1
-0.28954237635152813,1.332007395826335,1
0.7045033944292768,0.9000170981327337,1
-0.5045174220946202,1.0692346314996044,1
-0.3517828359990717,-1.1026500053899895,0
-2.4897622007942726,-0.36142535723789027,0
-2.942304085183408,-0.5113190025862308,0
1.9116544996269613,0.6113754050284922,1
-0.621683341022109,-0.36868863341312996,0
0.946607777843692,1.5229190648189612,1
0.3069230945532362,-1.3318071537196294,0
-1.7973104498107988,0.20487378967780123,0
1.141779805614028,0.17927961871601783,1
2.4098548165484877,-1.1004016591170642,1
-2.3040898181146297,-2.2282416267573986,0
2.007906920984717,1.1629791528592746,1
-0.36336160531302064,-0.8693282772769768,1
-0.9600228751888235,-0.016782078225228814,0
0.18355559453891823,-1.2508190212406258,0
0.38573696347367714,1.3705107910318515,1
1.8850533520580524,-0.3503509749786675,1
1.2029235194099257,1.572993279263076,1
0.7629445810110977,1.4392443823942505,1
0.5539601494208173,1.2861403027829423,1
2.1091525635915125,0.46480586117455336,1
0.5649637280275384,0.1223606611104382,0
-0.7756266296456986,-1.299544596266853,0
0.7232627330620718,1.0634357127113072,1
0.7452054635597871,0.6679032157022768,1
-0.4825934260358036,-1.5734017652376016,0
0.043772538017945006,-0.5791119409819105,1
-2.3262598515015127,-2.537230421135063,0
1.7632071394695283,-0.23070336977097483,1
-1.402640633962906,0.02190153219362867,0
-1.656888834240155,-0.6170875193436827,0
-1.76916391856217,-2.317105025864385,0
-0.5245918917764683,-0.7838750332091763,0
-1.8629047741364428,1.4090392394760567,1
-1.1578248945920364,-1.2590955707487481,0
-0.8251899197055746,-1.2292526267237098,0
-0.24443734704528963,1.5797687982805484,1
1.0648769810492724,-1.6314347496934865,0
1.798233053358798,1.2538213627616634,1
-2.947180695517389,-0.1907758789138687,0
0.024958328294869547,-0.8743960869878167,0
1.7782646861395746,-0.016512422520714942,1
-1.2124374269378784,-1.0153651075552224,0
-0.7544336707284252,-2.429735868863932,0
0.34626760045608307,0.38228854640695187,1
0.6600018510158248,0.9128281753184884,1
-1.8671341871542624,-1.4819321553504872,0
-0.3389449419275642,-2.7098970749654043,0
1.6971434119458242,0.5011018558918491,1
-0.4408059195237679,1.053150443039051,1
-0.9840665415734214,-2.7128385591368414,0
0.5475161805285568,2.724937377394763,1
-0.05807201271991014,0.03146255931029396,0
1.858588473009676,-0.6522554741001081,1
-1.6175695218330441,-1.0120707891429657,0
0.856119695536806,0.988483375922356,1
1.703882520996622,1.1601778856723743,1
-1.3737942590380237,-2.310497988978451,0
2.1021185309061563,0.6515310387553775,1
0.9451238242922131,0.8749232346796512,1
0.39792854765435315,0.13370209014503953,1
-1.2399400578703026,-0.1460685560399272,0
-2.0262643646552196,-2.14204207804009,0
-0.2838380517686986,-0.07923159956070103,0
0.9491041660713646,0.8043624452999323,1
2.4524764782293236,0.06692889972203797,1
-1.028722926420789,0.8119066973818334,1
0.9259035305429442,-0.8035841058813544,1
-0.14613279205375118,-0.4225908450908894,0
0.6413026393910606,-1.3659859161149135,0
0.5119291465244581,0.9326857980700385,1
-0.3686976941347666,3.6755631038623875,1
-0.15859220152506692,1.9335495767538915,1
-0.08091106628696254,0.44176683025351504,1
-1.7585692247256044,-1.3198431123236865,0
-2.9245380311471747,0.5525352219100643,0
-0.4979415242469979,-1.0060976452496848,0
3.017919335646758,1.2586326140176656,1
0.8754117059908578,1.4451572571418385,1
-2.201386180277784,0.42537183401098844,0
-1.7617455320818474,-1.8607394544823297,0
3.5039214078678964,1.7186443027039378,1
-0.6900982713198751,2.363020017857829,1
-0.4824240070302781,1.6758656415997182,1
-1.0005056520351194,-0.3831418212034998,0
0.811183204410543,0.39326429623440107,1
2.6721100909094755,1.6990009681738627,1
-0.2311098150354831,-0.8970294758989992,1
0.6472720947156203,0.3470806524854684,1
-0.2591776164405417,1.9035260851894584,1
3.9213844535731655,-1.2772612549625126,1
-0.7330286561114754,-3.005766578223036,0
-0.16082978683071747,-0.4879376712141351,0
-0.5172971928831591,-0.861773537786925,0
2.0987063534406607,-1.437037153668181,1
1.696788225092944,1.2523591436679522,1
2.735275764682413,2.9671446790597478,1
-0.9219229358321788,-0.15050056601002038,0
-0.24893454907507917,1.0023603214722783,1
-1.2166374033047396,0.5443921809076246,0
-0.39449839209264126,0.40336538968965874,0
1.518086692114753,1.7873175503401986,1
0.4771064097765514,-0.7921837786890845,0
1.8861468624392541,1.4983181778151868,1
-1.3907572758135829,-1.9060653779247834,0
0.7027546783960976,2.6852269778431554,1
-1.152239827028816,-2.7070623710314567,0
-1.1962752929162441,0.9590203365457802,1
0.04816372130710134,1.320622129417373,1
1.1044589276827315,1.0064452127687589,1
-0.9285659135903606,0.9880803910869317,1
-0.5700637136588778,-1.3244982108290015,0
0.4707359204606957,1.3692317740857278,1
1.999633379789866,1.1677424898326527,1
-1.273538819281918,-2.3530183351498843,0
2.2980236843104915,0.2544881764299184,1
-1.590580833275609,2.0970172805470946,0
-0.18630411370589817,0.13176545945803864,0
-1.851696480726202,-3.3116064091919153,0
2.0746721341082264,0.15194905641476475,1
-0.15269690107882639,-1.5187852417683825,0
0.771171347115881,-1.1866015290304956,0
1.2346073403649767,-0.20119725053132997,0
0.2878929972256511,1.899215351671668,1
1.122149527132102,0.7472118493214344,1
-1.6998804501542484,-1.1817072777058957,0
2.4356246433486906,0.11074325099222349,1
1.0420370867997095,-0.25766384881536064,1
-0.10644123809248818,-2.347159307703784,0
-0.9200974686468966,-0.9321296306938583,0
-1.2034341019804569,-0.4652221300564764,0
1.320645365675601,0.02029026069411277,1
-1.3301227096392592,-1.8354401688208801,0
1.3972613889664767,0.5951745271857385,1
1.725112496309011,1.4208870459778185,1
1.540910669625382,-1.6155871733601752,1
-0.9360569054921459,2.023970029410127,0
-0.06839690315596081,1.2494918933899075,1
-0.19343074155844608,-0.7303256202336527,0
1.7929322601530915,0.621631109431145,1
1.6670748021377455,2.088258175302987,1
1.1409545999694,2.3201396165686683,1
-1.425623236434355,1.554910171915322,1
1.7222045382196325,1.1587961917222402,1
0.7908760020148081,1.8794967486851597,1
0.023117099193206037,1.664164483595794,1
-0.6099862972300989,-0.060017883942907524,1
0.24940289339661326,-1.4092372083590823,0
-1.6954051794537424,-1.617449054131523,0
0.31717331727039455,-1.5820045906666609,0
2.790940816548325,0.6423917062679995,1
3.0261977444228454,0.6922241085437932,1
0.2429002754380738,-0.5841998599173721,0
-1.5239779338142116,0.6762369943489943,0
1.00053254968646,-1.4948372214931311,0
0.21956094016221028,0.3639888232321351,1
-0.9616938445635413,-0.6985364066406383,0
1.4900914564351564,-3.089616607496616,0
-0.767801763790934,0.33971609310258943,1
-3.6952837145686774,-2.669142429922239,0
-0.7719204430057988,-2.0643243410942587,0
0.39833931545034595,0.8147890925501293,1
1.6826109074336766,1.3768549469807434,1
1.7045351287377501,1.6854697517001447,1
2.3856595576582906,2.1876346214129896,1
1.1586228632284152,-0.04166835293930671,1
0.998073862237499,0.06052523605123594,1
0.8286913170375014,1.0670913101724018,1
-0.25710996898177296,-0.2212167515469985,0
-0.4669176549192081,-1.2314605139181063,0
2.0906891978737807,2.7376289870944692,1
0.7760121260259357,1.639543493159875,1
-1.231124059565611,1.6848906148937957,1
1.040152880622057,-1.2657295660217198,0
1.8384832252744214,0.744793043314246,1
-2.8161746953444284,-0.9394866176088669,0
-2.6054661555544,-1.4229711384541825,0
0.21339060704895552,-0.7651564277844262,0
-1.5140277490230472,-0.16648009307538092,0
0.1491783712147562,1.69533765256927,1
1.3165131318897436,2.3656478282514697,1
0.9921917741940823,2.65936708021858,1
-1.95281416727408,0.4258195038369934,0
-1.451143573068963,1.1025268756936542,0
-0.5070973352079612,-1.447457350571984,0
0.9339817997521482,-0.4798944103894818,1
-1.4348345161683644,0.27586173782580903,0
0.5990068935921158,0.0810827293170594,1
-0.5506910529611706,0.45239558813823977,0
-0.40864289475923543,-0.831568849085732,0
1.1002513661020255,1.4348788070811356,1
0.7185393487844136,0.7288393459905984,1
0.017082218299690366,-1.604023348341257,0
-1.5382641828239014,-1.2939491238288088,0
-2.319868767544287,-0.9532515684916303,0
0.4441493908299605,0.24416493979244014,0
-1.22021192650679,-2.051811797390759,0
3.2036314345063497,0.7914859391955107,1
0.27164116363334123,-0.1290028050982328,1
0.05537229455982229,2.273437345283374,1
-1.5928640168267596,-0.3075265222736747,1
0.6944224455410005,1.1771634223358765,1
2.502339418252614,1.281224816414472,1
1.0159559382195487,2.092643160757005,1
0.005816199513287823,1.4380120036672532,1
2.4640419814133585,-0.5684684062583485,1
-0.036854438666053646,1.5951143118144981,1
-0.7204982371794844,1.1528570791623232,1
1.3781658442040878,-0.45879852602349813,1
0.08772170093552589,1.7524524306667142,1
0.9368335634868716,-0.41291126441348713,0
-0.2740888136095516,-0.26636849225603787,0
-0.32448459314257616,1.7924424966018928,1
0.6923475322505255,0.7713743761592374,1
-0.08367508404325963,0.5499335671495413,1
-0.8965546016139403,-1.885248320222404,0
-1.4271829065184778,-0.8935493913780762,0
-0.6234534390938438,1.100362682688646,1
-0.5226007074262595,-1.034201506743582,0
-2.3188265472456493,-0.9998850661253357,0
2.2466307232174962,2.7198480551049533,1
2.2010576921774114,0.9863236800661278,1
-2.2222671437116297,-1.5830937877576652,0
-0.2939025556953335,-1.619829051616904,0
-2.583678898280045,-1.066945691137457,0
1.3999186870619547,1.1124637654427585,1
1.5162645723728236,1.0158015879372466,1
1.644520580665303,0.6468770324546875,1
1.2074127070907736,1.6571709918622384,1
-1.2622476188360992,-0.8394541186130997,0
-0.9795338464079273,0.5128135656473507,1
-0.33330061705958736,-0.1547091577504014,1
-0.7638459874630796,1.5619065488157433,1
-1.0686123693147866,-1.2596948491108848,0
0.903506524036847,-2.3133599771821745,0
-1.0086517667477644,-0.25647722473112755,1
